player_id,player_name,player_url
1547004,"Scorza, Spencer",http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&stats_player_seq=1547004
1324528,"Tatum, Kevin",http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&stats_player_seq=1324528
1547003,"Karl, Ryan",http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&stats_player_seq=1547003
1439156,"Morris, Dan",http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&stats_player_seq=1439156
1546995,"Padulo, Frankie",http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&stats_player_seq=1546995
1439151,"Winawer, Jordan",http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&stats_player_seq=1439151
1547005,"Wagner, Tommy",http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&stats_player_seq=1547005
1652396,"Wickham, Dale",http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&stats_player_seq=1652396
1324529,"Whetsel, JD",http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&stats_player_seq=1324529
1329458,"Hall, Matt",http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&stats_player_seq=1329458
1652397,"Bitar, Ellis",http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&stats_player_seq=1652397
1439148,"Lowell, Eliot",http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&stats_player_seq=1439148
1546996,"Smith, Jamie",http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&stats_player_seq=1546996
1546998,"Balestrieri, Paul",http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&stats_player_seq=1546998
1652421,"Le Dorze, Pierre",http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&stats_player_seq=1652421
1439152,"Byrne, Michael",http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&stats_player_seq=1439152
1324535,"Busto, Nick",http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&stats_player_seq=1324535
1324531,"Upton, Eric",http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&stats_player_seq=1324531
1652419,"Baur, Trey",http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&stats_player_seq=1652419
1332286,"Urbon, Kellen",http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&stats_player_seq=1332286
1652395,"Lewis, Justin",http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&stats_player_seq=1652395
1546999,"Weston, Jacob",http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&stats_player_seq=1546999
1439154,"McGee, Collin",http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&stats_player_seq=1439154
1652420,"Lannoo, Peter",http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&stats_player_seq=1652420
1652418,"Recto, Eason",http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&stats_player_seq=1652418
1324534,"Suppa, Roberto",http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&stats_player_seq=1324534
1547001,"Brewer, Ray",http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&stats_player_seq=1547001
1652392,"McCulley, Zach",http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&stats_player_seq=1652392
1546997,"Veenema, Ryne",http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&stats_player_seq=1546997
1439149,"Horton, Matt",http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&stats_player_seq=1439149
1546994,"Soltis, Scott",http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&stats_player_seq=1546994
1779087,"Price, C.J.",http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1779087
1779086,"Rutherford, Cole",http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1779086
1779078,"Arndt, Josh",http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1779078
1779084,"Fraser, Mark",http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1779084
1779081,"Morris, Parker",http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1779081
1779083,"Flynn, Jamie",http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1779083
1547000,"Willittes, Tim",http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1547000
1652393,"Tutun, Griffin",http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1652393
1779079,"Saks, Adam",http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1779079
1779080,"Arnold, Austin",http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1779080
1783016,"Wahl, Austin",http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1783016
1779082,"Pannullo, Rob",http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1779082
1779077,"Rainville, Marlon",http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1779077
1779088,"Blackstone, Mitch",http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1779088
1884383,"Krainz, Ryan",http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1884383
1779085,"Simoneit, Will",http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1779085
1884386,"Gallagher, Kyle",http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1884386
1884384,"Lepper, Kaleb",http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1884384
1884390,"Bemiss, Jeb",http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1884390
1884391,"Horton, Matt",http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1884391
1884378,"Natoli, John",http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1884378
1884388,"Collins, Matt",http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1884388
1884389,"Wyatt, Colby",http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1884389
1884404,"Morris, Tommy",http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1884404
1884387,"Cintron, Nick",http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1884387
1997328,"Garza, Ramon",http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12973&stats_player_seq=1997328
1997329,"Apostle, Jason",http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12973&stats_player_seq=1997329
1997332,"Ellison, Andrew",http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12973&stats_player_seq=1997332
1997347,"Matton, Kalani",http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12973&stats_player_seq=1997347
1997324,"Urbon, Seth",http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12973&stats_player_seq=1997324
1652394,"Fernandez, Tyler",http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12973&stats_player_seq=1652394
1778328,"McMenamy, Owen",http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12973&stats_player_seq=1778328
1997331,"Bailey, Garrett",http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12973&stats_player_seq=1997331
1997345,"Davis, Trevor Daniel",http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12973&stats_player_seq=1997345
1997325,"Binnie, Nicholas",http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12973&stats_player_seq=1997325
1884385,"Carnegie, Alex",http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12973&stats_player_seq=1884385
2111757,"Flematti, Austin",http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&stats_player_seq=2111757
2111720,"Taylor, Justin",http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&stats_player_seq=2111720
2111707,"Lillios, Nikolas",http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&stats_player_seq=2111707
2111724,"Yacinich, Luke",http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&stats_player_seq=2111724
2111755,"Zacharias, Jon",http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&stats_player_seq=2111755
2111716,"Cushing, Kevin",http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&stats_player_seq=2111716
1997326,"Giuliano, Dave",http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&stats_player_seq=1997326
2111723,"Charles, Lachlan",http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&stats_player_seq=2111723
2111763,"Charles, Anthony",http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&stats_player_seq=2111763
2111734,"Gilbert, William",http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&stats_player_seq=2111734
2347188,"Hollerbach, Joe",http://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=167&stats_player_seq=2347188
2347184,"Russell, Shane",http://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=167&stats_player_seq=2347184
2347189,"Guy, Wils",http://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=167&stats_player_seq=2347189
2347213,"Steigerwald, Alex",http://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=167&stats_player_seq=2347213
2347203,"Ross, Ryan",http://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=167&stats_player_seq=2347203
2347220,"Alonso, Franco",http://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=167&stats_player_seq=2347220
2347219,"Kaplan, Sam",http://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=167&stats_player_seq=2347219
2111747,"Rodriguez, Diobel",http://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=167&stats_player_seq=2111747
2347211,"Edwards, Spencer",http://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=167&stats_player_seq=2347211
