player_id,player_name
1547004,"Scorza, Spencer"
1324528,"Tatum, Kevin"
1547003,"Karl, Ryan"
1439156,"Morris, Dan"
1546995,"Padulo, Frankie"
1439151,"Winawer, Jordan"
1547005,"Wagner, Tommy"
1652396,"Wickham, Dale"
1324529,"Whetsel, JD"
1329458,"Hall, Matt"
1652397,"Bitar, Ellis"
1439148,"Lowell, Eliot"
1546996,"Smith, Jamie"
1546998,"Balestrieri, Paul"
1652421,"Le Dorze, Pierre"
1439152,"Byrne, Michael"
1324535,"Busto, Nick"
1324531,"Upton, Eric"
1652419,"Baur, Trey"
1332286,"Urbon, Kellen"
1652395,"Lewis, Justin"
1546999,"Weston, Jacob"
1439154,"McGee, Collin"
1652420,"Lannoo, Peter"
1652418,"Recto, Eason"
1324534,"Suppa, Roberto"
1547001,"Brewer, Ray"
1652392,"McCulley, Zach"
1546997,"Veenema, Ryne"
1439149,"Horton, Matt"
1546994,"Soltis, Scott"
1779087,"Price, C.J."
1779086,"Rutherford, Cole"
1779078,"Arndt, Josh"
1779084,"Fraser, Mark"
1779081,"Morris, Parker"
1779083,"Flynn, Jamie"
1547000,"Willittes, Tim"
1652393,"Tutun, Griffin"
1779079,"Saks, Adam"
1779080,"Arnold, Austin"
1783016,"Wahl, Austin"
1779082,"Pannullo, Rob"
1779077,"Rainville, Marlon"
1779088,"Blackstone, Mitch"
1884383,"Krainz, Ryan"
1779085,"Simoneit, Will"
1884386,"Gallagher, Kyle"
1884384,"Lepper, Kaleb"
1884390,"Bemiss, Jeb"
1884391,"Horton, Matt"
1884378,"Natoli, John"
1884388,"Collins, Matt"
1884389,"Wyatt, Colby"
1884404,"Morris, Tommy"
1884387,"Cintron, Nick"
1997328,"Garza, Ramon"
1997329,"Apostle, Jason"
1997332,"Ellison, Andrew"
1997347,"Matton, Kalani"
1997324,"Urbon, Seth"
1652394,"Fernandez, Tyler"
1778328,"McMenamy, Owen"
1997331,"Bailey, Garrett"
1997345,"Davis, Trevor Daniel"
1997325,"Binnie, Nicholas"
1884385,"Carnegie, Alex"
2111757,"Flematti, Austin"
2111720,"Taylor, Justin"
2111707,"Lillios, Nikolas"
2111724,"Yacinich, Luke"
2111755,"Zacharias, Jon"
2111716,"Cushing, Kevin"
1997326,"Giuliano, Dave"
2111723,"Charles, Lachlan"
2111763,"Charles, Anthony"
2111734,"Gilbert, William"
2347188,"Hollerbach, Joe"
2347184,"Russell, Shane"
2347189,"Guy, Wils"
2347213,"Steigerwald, Alex"
2347203,"Ross, Ryan"
2347220,"Alonso, Franco"
2347219,"Kaplan, Sam"
2111747,"Rodriguez, Diobel"
2347211,"Edwards, Spencer"
